,CustomerID,Card Member,Age,Annual Income,Spending Score (1-100)
0,1,0,19.0,15.0,39.0
1,2,0,21.0,15.0,81.0
2,3,1,20.0,16.0,6.0
3,4,1,23.0,16.0,77.0
4,5,1,31.0,17.0,40.0
5,6,1,22.0,17.0,76.0
6,7,1,35.0,18.0,6.0
7,8,1,23.0,18.0,94.0
8,9,0,64.0,19.0,3.0
9,10,1,30.0,19.0,72.0
10,11,0,67.0,19.0,14.0
11,12,1,35.0,19.0,99.0
12,13,1,58.0,20.0,15.0
13,14,1,24.0,20.0,77.0
15,16,0,37.0,20.0,13.0
16,17,0,22.0,20.0,79.0
17,18,1,35.0,21.0,35.0
18,19,0,20.0,21.0,66.0
19,20,0,52.0,23.0,29.0
20,21,1,35.0,23.0,98.0
21,22,0,35.0,24.0,35.0
22,23,0,25.0,24.0,73.0
23,24,1,46.0,25.0,5.0
24,25,0,31.0,25.0,73.0
25,26,1,54.0,28.0,14.0
26,27,0,29.0,28.0,82.0
27,28,1,45.0,28.0,32.0
28,29,0,35.0,28.0,61.0
29,30,1,40.0,29.0,31.0
30,31,1,23.0,29.0,87.0
32,33,0,60.0,30.0,4.0
33,34,1,21.0,30.0,73.0
34,35,0,53.0,33.0,4.0
35,36,0,18.0,33.0,92.0
36,37,1,49.0,33.0,14.0
37,38,1,21.0,33.0,81.0
38,39,1,42.0,34.0,17.0
39,40,1,30.0,34.0,73.0
40,41,1,36.0,37.0,26.0
41,42,1,20.0,37.0,75.0
42,43,1,65.0,38.0,35.0
43,44,0,24.0,38.0,92.0
44,45,0,48.0,39.0,36.0
45,46,1,31.0,39.0,61.0
46,47,1,49.0,39.0,28.0
47,48,1,24.0,39.0,65.0
48,49,1,50.0,40.0,55.0
49,50,1,27.0,40.0,47.0
50,51,1,29.0,40.0,42.0
51,52,1,31.0,40.0,42.0
52,53,1,49.0,42.0,52.0
53,54,0,33.0,42.0,60.0
54,55,1,31.0,43.0,54.0
55,56,0,59.0,43.0,60.0
56,57,1,50.0,43.0,45.0
57,58,0,47.0,43.0,41.0
58,59,1,51.0,44.0,50.0
59,60,0,69.0,44.0,46.0
60,61,1,27.0,46.0,51.0
61,62,0,53.0,46.0,46.0
62,63,0,70.0,46.0,56.0
63,64,0,19.0,46.0,55.0
64,65,1,67.0,47.0,52.0
65,66,1,54.0,47.0,59.0
66,67,0,63.0,48.0,51.0
67,68,0,18.0,48.0,59.0
68,69,1,43.0,48.0,50.0
69,70,1,68.0,48.0,48.0
70,71,0,19.0,48.0,59.0
71,72,1,32.0,48.0,47.0
72,73,0,70.0,49.0,55.0
73,74,1,47.0,49.0,42.0
74,75,1,60.0,50.0,49.0
75,76,1,60.0,50.0,56.0
76,77,0,59.0,54.0,47.0
77,78,0,26.0,54.0,54.0
78,79,1,45.0,54.0,53.0
79,80,0,40.0,54.0,48.0
80,81,1,23.0,54.0,52.0
81,82,1,49.0,54.0,42.0
82,83,0,57.0,54.0,51.0
83,84,0,38.0,54.0,55.0
84,85,0,67.0,54.0,41.0
85,86,1,46.0,54.0,44.0
86,87,1,21.0,54.0,57.0
87,88,0,48.0,54.0,46.0
88,89,1,55.0,57.0,58.0
89,90,1,22.0,57.0,55.0
90,91,1,34.0,58.0,60.0
91,92,1,50.0,58.0,46.0
92,93,1,68.0,59.0,55.0
93,94,0,18.0,59.0,41.0
94,95,0,48.0,60.0,49.0
95,96,1,40.0,60.0,40.0
96,97,1,32.0,60.0,42.0
97,98,0,24.0,60.0,52.0
98,99,1,47.0,60.0,47.0
99,100,1,27.0,60.0,50.0
100,101,0,48.0,61.0,42.0
101,102,0,20.0,61.0,49.0
102,103,1,23.0,62.0,41.0
103,104,1,49.0,62.0,48.0
104,105,0,67.0,62.0,59.0
105,106,0,26.0,62.0,55.0
106,107,0,49.0,62.0,56.0
107,108,1,21.0,62.0,42.0
108,109,1,66.0,63.0,50.0
109,110,0,54.0,63.0,46.0
110,111,0,68.0,63.0,43.0
111,112,0,66.0,63.0,48.0
112,113,0,65.0,63.0,52.0
113,114,1,19.0,63.0,54.0
114,115,1,38.0,64.0,42.0
115,116,0,19.0,64.0,46.0
116,117,1,18.0,65.0,48.0
117,118,1,19.0,65.0,50.0
118,119,1,63.0,65.0,43.0
119,120,1,49.0,65.0,59.0
120,121,1,51.0,67.0,43.0
121,122,1,50.0,67.0,57.0
122,123,0,27.0,67.0,56.0
123,124,1,38.0,67.0,40.0
124,125,1,40.0,69.0,58.0
125,126,0,39.0,69.0,91.0
126,127,1,23.0,70.0,29.0
127,128,1,31.0,70.0,77.0
128,129,0,43.0,71.0,35.0
129,130,0,40.0,71.0,95.0
130,131,0,59.0,71.0,11.0
131,132,0,38.0,71.0,75.0
132,133,0,47.0,71.0,9.0
133,134,0,39.0,71.0,75.0
134,135,1,25.0,72.0,34.0
135,136,1,31.0,72.0,71.0
136,137,0,20.0,73.0,5.0
137,138,1,29.0,73.0,88.0
138,139,1,44.0,73.0,7.0
139,140,0,32.0,73.0,73.0
140,141,0,19.0,74.0,10.0
141,142,1,35.0,74.0,72.0
142,143,1,57.0,75.0,5.0
143,144,0,32.0,75.0,93.0
144,145,1,28.0,76.0,40.0
145,146,1,32.0,76.0,87.0
146,147,0,25.0,77.0,12.0
147,148,0,28.0,77.0,97.0
148,149,0,48.0,77.0,36.0
149,150,1,32.0,77.0,74.0
150,151,1,34.0,78.0,22.0
151,152,0,34.0,78.0,90.0
152,153,0,43.0,78.0,17.0
153,154,0,39.0,78.0,88.0
154,155,1,44.0,78.0,20.0
155,156,1,38.0,78.0,76.0
156,157,1,47.0,78.0,16.0
157,158,1,27.0,78.0,89.0
158,159,0,37.0,78.0,1.0
159,160,1,30.0,78.0,78.0
160,161,0,34.0,78.0,1.0
161,162,1,30.0,78.0,73.0
162,163,1,56.0,79.0,35.0
163,164,1,29.0,79.0,83.0
164,165,0,19.0,81.0,5.0
165,166,1,31.0,81.0,93.0
166,167,0,50.0,85.0,26.0
167,168,1,36.0,85.0,75.0
168,169,0,42.0,86.0,20.0
169,170,1,33.0,86.0,95.0
170,171,1,36.0,87.0,27.0
171,172,0,32.0,87.0,63.0
172,173,0,40.0,87.0,13.0
173,174,0,28.0,87.0,75.0
174,175,0,36.0,87.0,10.0
175,176,0,36.0,87.0,92.0
177,178,1,52.0,88.0,13.0
178,179,1,30.0,88.0,86.0
179,180,0,58.0,88.0,15.0
180,181,0,27.0,88.0,69.0
181,182,0,59.0,93.0,14.0
182,183,0,35.0,93.0,90.0
183,184,1,37.0,97.0,32.0
184,185,1,32.0,97.0,86.0
185,186,0,46.0,98.0,15.0
186,187,1,29.0,98.0,88.0
187,188,1,41.0,99.0,39.0
188,189,0,30.0,99.0,97.0
189,190,1,54.0,101.0,24.0
190,191,0,28.0,101.0,68.0
191,192,1,41.0,103.0,17.0
192,193,1,36.0,103.0,85.0
193,194,1,34.0,103.0,23.0
194,195,1,32.0,103.0,69.0
195,196,0,33.0,113.0,8.0
196,197,1,38.0,113.0,91.0
197,198,1,47.0,120.0,16.0
198,199,1,35.0,120.0,79.0
199,200,1,45.0,126.0,28.0
200,201,0,32.0,126.0,74.0
201,202,0,32.0,137.0,18.0
202,203,0,30.0,137.0,83.0
